input_len,output_len,layer_size,encoder_type,encoder_layers,decoder_type,decoder_layers,attention_type,attention_scale,attention_dropout,attention_causal,num,epoch,ensemble,smape,mase*
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,8,True,17.133933726219226,3.723331796817994
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,9,False,17.14122845811898,3.7235626803893562
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,9,True,17.132010965890895,3.7230385474944105
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,10,False,17.12416906543703,3.720116007747811
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,10,True,17.129446746845243,3.7223783806223345
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,11,False,17.158296951962566,3.7234909395036433
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,11,True,17.128763703117652,3.7219683660120704
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,12,False,17.122149983065967,3.7207449748346995
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,12,True,17.12668000761578,3.721727173079615
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,13,False,17.11069530632575,3.718439012218921
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,13,True,17.12418613079925,3.721262189316053
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,14,False,17.132537030960247,3.7202388496610648
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,14,True,17.123283765793328,3.7209428040282635
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,15,False,17.138182838380057,3.720234228854719
18,6,128,bi,2,uni,1,mul,False,0.0,False,25,15,True,17.122135349985776,3.7206279336035673
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,1,False,22.26165514526184,4.635980069474585
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,1,True,22.26165514526184,4.635980069474585
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,2,False,22.26162795687659,4.635972810745828
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,2,True,22.261641537749394,4.635976434071041
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,3,False,22.261605450950693,4.635966815501759
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,3,True,22.26162795687659,4.635972810745828
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,4,False,22.261586696063155,4.635961820084822
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,4,True,22.26161669037489,4.635969808866464
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,5,False,22.26157068732275,4.635957574521594
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,5,True,22.261605450950693,4.635966815501759
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,6,False,22.261556476300118,4.63595378876364
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,6,True,22.261596061165008,4.6359643138467375
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,7,False,22.261544822557607,4.6359506829077395
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,7,True,22.261586696063155,4.635961820084822
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,8,False,22.261534078433105,4.635947835738058
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,8,True,22.26157869512957,4.635959698975236
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,9,False,22.26152456428148,4.635945299480238
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,9,True,22.26157068732275,4.635957574521594
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,10,False,22.26151599702722,4.635943030109479
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,10,True,22.26156358118895,4.635955680820952
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,11,False,22.26150809758059,4.635940943518053
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,11,True,22.261556476300118,4.63595378876364
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,12,False,22.261500911428133,4.635939038361056
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,12,True,22.261550641933393,4.635952235987949
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,13,False,22.261494758262977,4.635937395067819
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,13,True,22.261544822557607,4.6359506829077395
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,14,False,22.26148873362274,4.635935800661148
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,14,True,22.26153945062759,4.63594925769823
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,15,False,22.261483277815636,4.6359343500476
18,6,128,bi,2,uni,1,mul,False,0.0,False,26,15,True,22.261534078433105,4.635947835738058
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,1,False,22.26161129183654,4.635968177224834
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,1,True,22.26161129183654,4.635968177224834
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,2,False,22.261587762087192,4.635961945799723
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,2,True,22.261599541305284,4.635965065897408
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,3,False,22.2615678354557,4.635956665188067
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,3,True,22.261587762087192,4.635961945799723
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,4,False,22.261551228635145,4.635952275398033
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,4,True,22.261577782065856,4.635959297135047
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,5,False,22.261537100526272,4.635948529786969
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,5,True,22.2615678354557,4.635956665188067
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,6,False,22.26152463997418,4.635945217861627
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,6,True,22.26155953598496,4.63595447708186
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,7,False,22.261513960179595,4.635942395169485
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,7,True,22.261551228635145,4.635952275398033
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,8,False,22.261504455441443,4.635939871225919
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,8,True,22.26154415658533,4.635950399259435
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,9,False,22.261496188074517,4.63593767281171
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,9,True,22.261537100526272,4.635948529786969
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,10,False,22.26148886979301,4.635935732630435
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,10,True,22.261530881914965,4.635946876231431
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,11,False,22.261482318874165,4.635934002320995
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,11,True,22.26152463997418,4.635945217861627
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,12,False,22.26147587288681,4.6359322923523605
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,12,True,22.261519297598294,4.635943803712751
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,13,False,22.261470890355373,4.635930963532314
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,13,True,22.261513960179595,4.635942395169485
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,14,False,22.261465748702246,4.635929592353839
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,14,True,22.261509215815096,4.635941138257995
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,15,False,22.261461194591195,4.635928386654422
18,6,128,bi,2,uni,1,mul,False,0.0,False,27,15,True,22.261504455441443,4.635939871225919
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,1,False,17.255541461376776,3.7402669363627212
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,1,True,17.255541461376776,3.7402669363627212
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,2,False,17.24708876724523,3.740735432588017
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,2,True,17.248446017066204,3.740069396622293
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,3,False,17.233409465395546,3.733705647284488
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,3,True,17.245288904537386,3.7389367008526664
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,4,False,17.2018754646026,3.7309371866558534
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,4,True,17.222591573705653,3.7349086864000607
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,5,False,17.19073909799804,3.729020116351672
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,5,True,17.210705523487505,3.732294442192819
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,6,False,17.172889350270996,3.7272378265536283
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,6,True,17.201974408063496,3.731615204475216
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,7,False,17.18062873579448,3.7289260477072794
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,7,True,17.1989298228597,3.7311340656915544
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,8,False,17.22331220849782,3.731913088317502
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,8,True,17.193318705445005,3.730605714635138
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,9,False,17.178720593901797,3.726740586384935
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,9,True,17.1875107696055,3.72980619022918
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,10,False,17.154410312248583,3.7258734747831466
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,10,True,17.181328502825078,3.7289532002142565
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,11,False,17.161797277902657,3.724394331739933
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,11,True,17.177585108837235,3.7281337882527272
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,12,False,17.14652652415858,3.7231766387813696
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,12,True,17.17211833101475,3.727104782863039
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,13,False,17.160029327599226,3.7238365546523
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,13,True,17.16874298210004,3.7264392977624428
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,14,False,17.146487584187703,3.723125605770233
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,14,True,17.16374047928499,3.725694865705058
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,15,False,17.148257847962963,3.7234061057549717
18,6,128,bi,2,uni,1,mul,False,0.0,False,28,15,True,17.16050441852646,3.7253438934100456
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,1,False,22.261592061084922,4.635964104602788
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,1,True,22.261592061084922,4.635964104602788
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,2,False,22.261570782884206,4.635958353689066
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,2,True,22.26158142538552,4.635961228729201
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,3,False,22.261553422297258,4.63595366880603
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,3,True,22.261570782884206,4.635958353689066
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,4,False,22.261538723093864,4.635949699254034
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,4,True,22.261562097265074,4.63595600951655
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,5,False,22.26152667049025,4.635946419614221
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,5,True,22.261553422297258,4.63595366880603
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,6,False,22.261516277152115,4.635943614595757
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,6,True,22.261546073472587,4.635951686782327
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,7,False,22.26150709024315,4.63594113417848
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,7,True,22.261538723093864,4.635949699254034
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,8,False,22.261498771551466,4.635938890239539
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,8,True,22.2615326999164,4.63594806031065
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,9,False,22.26149138503418,4.635936903590185
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,9,True,22.26152667049025,4.635946419614221
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,10,False,22.26148489034751,4.635935154384459
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,10,True,22.261521469639344,4.635945016610212
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,11,False,22.26147891167188,4.635933545008508
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,11,True,22.261516277152115,4.635943614595757
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,12,False,22.26147384644345,4.635932175373571
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,12,True,22.261511681681803,4.635942373336756
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,13,False,22.261468881364614,4.635930832071379
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,13,True,22.26150709024315,4.63594113417848
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,14,False,22.26146424124486,4.6359295862991
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,14,True,22.261502916375616,4.6359400075861394
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,15,False,22.261460088594998,4.635928470936039
18,6,128,bi,2,uni,1,mul,False,0.0,False,29,15,True,22.261498771551466,4.635938890239539
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,1,False,22.261600377709282,4.635965494989057
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,1,True,22.261600377709282,4.635965494989057
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,2,False,22.261578669980562,4.6359597402509145
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,2,True,22.261589534635533,4.635962619189215
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,3,False,22.26156023375753,4.63595482753764
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,3,True,22.261578669980562,4.6359597402509145
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,4,False,22.26154444760414,4.635950656750198
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,4,True,22.261569453514745,4.635957284928869
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,5,False,22.261531513514733,4.635947214147532
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,5,True,22.26156023375753,4.63595482753764
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,6,False,22.261519968053026,4.635944150210505
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,6,True,22.26155235277067,4.6359527447151825
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,7,False,22.26150971086835,4.635941412065456
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,7,True,22.26154444760414,4.635950656750198
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,8,False,22.26150126188926,4.635939159129506
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,8,True,22.261537974686313,4.635948933476472
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,9,False,22.261493458638334,4.635937080075184
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,9,True,22.261531513514733,4.635947214147532
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,10,False,22.261486659001733,4.635935280186026
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,10,True,22.261525742159414,4.635945681688945
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,11,False,22.261479731362456,4.63593344710313
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,11,True,22.261519968053026,4.635944150210505
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,12,False,22.26147408723511,4.635931945386959
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,12,True,22.26151484120246,4.635942783777269
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,13,False,22.261468638345328,4.635930482600353
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,13,True,22.26150971086835,4.635941412065456
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,14,False,22.261464475324054,4.635929373538656
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,14,True,22.261505486263108,4.635940284875172
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,15,False,22.26146015298819,4.63592822395417
18,6,128,bi,2,uni,1,mul,False,0.0,False,30,15,True,22.26150126188926,4.635939159129506
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,1,False,17.21191681685447,3.733982055036794
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,1,True,17.21191681685447,3.733982055036794
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,2,False,17.17896646227144,3.7313015482896303
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,2,True,17.17570955433743,3.7301983283576643
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,3,False,17.314412004250247,3.7436570151283775
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,3,True,17.189824135472417,3.731438675680271
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,4,False,17.120944526679235,3.7229905658791007
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,4,True,17.15765632920431,3.7270403538882264
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,5,False,17.11223512050761,3.719456147741629
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,5,True,17.144175668199356,3.724685370418185
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,6,False,17.11531735268424,3.7203388754395794
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,6,True,17.12154959310261,3.721815495797116
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,7,False,17.103739259993137,3.7183638225944957
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,7,True,17.107086371838868,3.720072579789408
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,8,False,17.100276011719014,3.7174201129258573
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,8,True,17.104837766785867,3.719456763666371
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,9,False,17.103819557224917,3.718394089534083
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,9,True,17.100663823282048,3.7191221217615515
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,10,False,17.097597977128142,3.7152790828919655
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,10,True,17.097511112950563,3.718363077253644
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,11,False,17.12388259738513,3.719875634776984
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,11,True,17.0976373070021,3.7181581454295825
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,12,False,17.091487853591058,3.7148490397712206
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,12,True,17.094968447202962,3.717241899820523
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,13,False,17.088202091608824,3.7141874519676734
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,13,True,17.093536735485944,3.7164270677519613
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,14,False,17.122785011651604,3.7183331210727704
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,14,True,17.094353623358824,3.7162260464782237
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,15,False,17.095206642415523,3.7151219257147168
18,6,128,bi,2,uni,1,mul,False,0.0,False,31,15,True,17.09482137143342,3.7159911592601147
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,1,False,22.261681910244246,4.635989175755108
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,1,True,22.261681910244246,4.635989175755108
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,2,False,22.261341573356667,4.635908989036588
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,2,True,22.261511751435528,4.63594908699392
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,3,False,18.079503918867296,3.8712261123466383
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,3,True,22.261341779901812,4.6359090259317615
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,4,False,17.52623275643016,3.7845309072953217
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,4,True,20.13983142315655,4.184747759580283
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,5,False,17.29838816612887,3.7474628757777273
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,5,True,17.949362450442223,3.8441189352646608
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,6,False,17.25088052454474,3.743728493627901
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,6,True,17.690344747201276,3.8077671411056073
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,7,False,17.270935088022597,3.7498286262662694
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,7,True,17.48958795504507,3.780149964440199
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,8,False,17.200743644793604,3.7335314676965026
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,8,True,17.373580128748046,3.763759426992515
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,9,False,17.195442758298068,3.73128296446081
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,9,True,17.29674563285221,3.7529549140607723
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,10,False,17.185117534222023,3.7307143442027217
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,10,True,17.261346780246836,3.7468853334913064
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,11,False,17.174993471074416,3.728052671052632
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,11,True,17.233892434152136,3.7419433921505063
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,12,False,17.18237018269606,3.7310538997090377
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,12,True,17.224323101087055,3.740298981936793
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,13,False,17.2052832912686,3.731109563461265
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,13,True,17.216219205440886,3.7388940419277725
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,14,False,17.160684537567032,3.7269033155573394
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,14,True,17.194884321278025,3.7345755064467774
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,15,False,17.19935969163889,3.731678117071822
18,6,128,bi,2,uni,1,mul,False,0.0,False,32,15,True,17.18340322524128,3.731818576559652
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,1,False,22.261685274441373,4.6359888359439285
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,1,True,22.261685274441373,4.6359888359439285
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,2,False,22.26165448924846,4.635980581192664
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,2,True,22.261669882085563,4.635984710763959
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,3,False,22.261628484030883,4.6359736186796265
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,3,True,22.26165448924846,4.635980581192664
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,4,False,22.26160687326978,4.635967811282529
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,4,True,22.26164148767102,4.635977101572215
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,5,False,22.261588181134464,4.6359628081156
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,5,True,22.261628484030883,4.6359736186796265
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,6,False,22.26157194588549,4.635958450574596
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,6,True,22.261617666936075,4.635970712120186
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,7,False,22.261558062738946,4.6359547127219605
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,7,True,22.26160687326978,4.635967811282529
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,8,False,22.26154529632647,4.635951299389791
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,8,True,22.261597522730025,4.635965308157725
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,9,False,22.261534427124804,4.635948386374114
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,9,True,22.261588181134464,4.6359628081156
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,10,False,22.26152431189354,4.6359456799674765
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,10,True,22.26158006542464,4.635960631074037
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,11,False,22.26151592403175,4.63594342403621
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,11,True,22.26157194588549,4.635958450574596
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,12,False,22.26150811322332,4.635941319903417
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,12,True,22.261565008889143,4.635956581231785
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,13,False,22.261500619280774,4.635939330753267
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,13,True,22.261558062738946,4.6359547127219605
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,14,False,22.261494439153736,4.635937643885226
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,14,True,22.261551677118796,4.635953009210117
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,15,False,22.261488349061004,4.635936015228733
18,6,128,bi,2,uni,1,mul,False,0.0,False,33,15,True,22.26154529632647,4.635951299389791
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,1,False,22.26166200868317,4.635980461208425
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,1,True,22.26166200868317,4.635980461208425
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,2,False,22.26163600882579,4.635973674573119
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,2,True,22.261648993172834,4.635977064182296
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,3,False,22.261613828641668,4.635967889479352
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,3,True,22.26163600882579,4.635973674573119
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,4,False,22.261594802363845,4.6359629326073195
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,4,True,22.261624935514188,4.63597078951826
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,5,False,22.26157823799402,4.635958609599468
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,5,True,22.261613828641668,4.635967889479352
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,6,False,22.261563632249562,4.635954796352893
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,6,True,22.261604315684803,4.635965410393236
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,7,False,22.261550445710554,4.635951352111416
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,7,True,22.261594802363845,4.6359629326073195
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,8,False,22.26153906045769,4.635948382851987
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,8,True,22.261586514397667,4.635960767939147
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,9,False,22.2615281668094,4.6359455404446335
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,9,True,22.26157823799402,4.635958609599468
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,10,False,22.261518630930475,4.635943058926272
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,10,True,22.26157092828094,4.6359567018161085
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,11,False,22.261510069751566,4.635940823305423
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,11,True,22.261563632249562,4.635954796352893
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,12,False,22.26150309655768,4.635939000453626
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,12,True,22.26155704264023,4.635953076665305
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,13,False,22.26149601789518,4.635937147742813
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,13,True,22.261550445710554,4.635951352111416
18,6,128,bi,2,uni,1,mul,False,0.0,False,34,14,False,22.261490262259514,4.635935655179965
